Ligand_SMILES	Target_Primary_ID	Kd
579	104	11.5000001860566
580	104	12.3999976028577
1103	104	11.3000002371093
1104	104	11.3000002371093
582	104	11.9999984171987
583	104	11.3000002371093
584	104	12.1999990348465
988	104	11.5999996786571
586	104	11.3000002371093
587	104	13.3999889376779
588	104	13.2999706407559
589	104	11.3000002371093
989	104	11.3000002371093
1366	104	11.3000002371093
592	104	11.3000002371093
1367	104	11.3000002371093
593	104	13.1
594	104	11.4000002024454
990	104	11.3000002371093
596	104	12.3999976028577
597	104	11.3000002371093
1370	104	11.3000002371093
600	104	11.3000002371093
602	104	11.3000002371093
991	104	11.3000002371093
1105	104	11.5999996786571
603	104	11.3000002371093
604	104	11.3000002371093
605	104	11.3000002371093
1106	104	11.3000002371093
1107	104	11.3000002371093
606	104	11.9000008748032
1108	104	11.5999996786571
607	104	13.2000154374506
609	104	12.299998172182
1109	104	11.3000002371093
610	104	11.9000008748032
1110	104	12.1999990348465
611	104	12.1
612	104	11.4000002024454
613	104	11.3000002371093
614	104	12.7999917974462
615	104	11.3000002371093
616	104	11.3000002371093
617	104	11.3000002371093
618	104	11.3000002371093
619	104	11.800000503883
1111	104	12.5999969319483
1573	104	15.1
620	104	11.3000002371093
621	104	11.6999993830236
622	104	11.3000002371093
1797	104	11.4000002024454
623	104	11.3000002371093
624	104	11.6999993830236
625	104	11.9999984171987
626	104	11.3000002371093
628	104	11.3000002371093
629	104	11.3000002371093
630	104	11.5999996786571
1378	104	11.3000002371093
631	104	13.5000078224159
632	104	11.6999993830236
1113	104	11.3000002371093
633	104	11.3000002371093
1114	104	12.4999969133723
634	104	12.299998172182
1380	104	11.3000002371093
1115	104	11.3000002371093
1116	104	11.3000002371093
992	104	11.3000002371093
1117	104	11.3000002371093
636	104	11.5000001860566
638	104	12.4999969133723
640	104	12.299998172182
1740	104	11.4000002024454
1384	104	11.3000002371093
641	104	11.800000503883
642	104	11.800000503883
643	104	11.4000002024454
645	104	11.3000002371093
646	104	11.3000002371093
647	104	11.3000002371093
648	104	13.2000154374506
649	104	11.5000001860566
650	104	11.3000002371093
1118	104	11.5999996786571
652	104	12.7999917974462
1119	104	11.3000002371093
1389	104	11.3000002371093
654	104	11.3000002371093
1392	104	11.3000002371093
656	104	11.3000002371093
657	104	11.3000002371093
1120	104	11.3000002371093
658	104	11.3000002371093
659	104	11.3000002371093
1121	104	11.3000002371093
661	104	11.3000002371093
662	104	11.3000002371093
993	104	11.3000002371093
994	104	11.3000002371093
664	104	12.3999976028577
665	104	12.299998172182
666	104	11.3000002371093
667	104	11.3000002371093
668	104	11.6999993830236
669	104	11.3000002371093
995	104	11.3000002371093
670	104	11.3000002371093
3212	104	11.800000503883
672	104	11.3000002371093
674	104	12.299998172182
676	104	11.3000002371093
1400	104	11.3000002371093
677	104	12.1999990348465
1402	104	11.3000002371093
679	104	11.3000002371093
680	104	13.1
681	104	11.3000002371093
682	104	12.1999990348465
1122	104	11.3000002371093
683	104	11.3000002371093
684	104	11.4000002024454
685	104	11.3000002371093
686	104	11.3000002371093
996	104	11.3000002371093
687	104	12.8999981345934
1404	104	11.3000002371093
997	104	11.3000002371093
1123	104	11.3000002371093
998	104	11.3000002371093
1124	104	11.3000002371093
1405	104	11.9000008748032
690	104	11.3000002371093
691	104	11.9000008748032
692	104	11.3000002371093
999	104	11.3000002371093
1125	104	11.9000008748032
693	104	11.5000001860566
694	104	11.5999996786571
695	104	11.9000008748032
1410	104	10.9000000527384
1126	104	11.800000503883
696	104	11.3000002371093
1000	104	11.3000002371093
698	104	11.3000002371093
1801	104	11.4000002024454
1416	104	11.4000002024454
1418	104	11.3000002371093
699	104	11.3000002371093
1128	104	11.3000002371093
31	104	11.2869627172043
1129	104	11.3000002371093
32	104	11.2869627172043
33	104	11.2869627172043
700	104	11.5999996786571
34	104	11.2869627172043
35	104	11.2869627172043
701	104	11.3000002371093
703	104	11.5000001860566
126	104	11.2000001185547
1130	104	11.5000001860566
706	104	11.5999996786571
707	104	11.9000008748032
44	104	11.4160528692485
45	104	11.1
1131	104	11.5000001860566
128	104	11.2500001012227
46	104	11.5000001860566
47	104	11.3000002371093
708	104	11.4000002024454
710	104	11.3000002371093
711	104	11.3000002371093
129	104	11.1
712	104	11.3000002371093
713	104	12.299998172182
1132	104	12.1
1133	104	12.7999917974462
714	104	11.3000002371093
130	104	11.2500001012227
55	104	11.2880348909919
715	104	11.6999993830236
131	104	11.1
716	104	11.4000002024454
132	104	11.1
717	104	11.3000002371093
133	104	11.2000001185547
1134	104	11.3000002371093
718	104	11.3000002371093
1135	104	12.5999969319483
719	104	11.3000002371093
134	104	11.1
720	104	11.3000002371093
721	104	11.6999993830236
722	104	11.3000002371093
723	104	11.3000002371093
1136	104	11.2500001012227
135	104	11.1
136	104	11.2500001012227
724	104	12.299998172182
137	104	11.1
1138	104	13.8000570999772
725	104	11.4000002024454
726	104	11.3000002371093
138	104	11.1
1139	104	11.3000002371093
1140	104	11.3000002371093
727	104	11.9999984171987
728	104	11.3000002371093
1434	104	11.9000008748032
729	104	11.2689298589135
730	104	11.3000002371093
57	104	12.8999981345934
1142	104	11.3000002371093
139	104	11.1
59	104	11.2869627172043
731	104	11.4000002024454
62	104	11.2869627172043
140	104	11.1
1001	104	11.3000002371093
1143	104	11.4000002024454
141	104	12.230768280269
733	104	11.3000002371093
76	104	11.1
734	104	11.3000002371093
735	104	11.3000002371093
736	104	11.3000002371093
77	104	11.5377071355435
1144	104	12.3999976028577
737	104	12.299998172182
739	104	11.3000002371093
740	104	11.3000002371093
1438	104	11.4000002024454
1439	104	11.4000002024454
741	104	11.4000002024454
742	104	11.3000002371093
1146	104	12.5999969319483
1440	104	11.4000002024454
743	104	11.3000002371093
744	104	11.3000002371093
745	104	11.4000002024454
80	104	11.9215986584662
142	104	11.1
1147	104	11.5999996786571
1148	104	11.2500001012227
1002	104	11.6999993830236
143	104	11.1
1442	104	11.3000002371093
746	104	11.9000008748032
1003	104	11.3000002371093
144	104	11.1
748	104	11.3000002371093
749	104	11.800000503883
145	104	11.9606231995236
146	104	11.497940008672
750	104	11.3000002371093
751	104	11.4000002024454
752	104	13.3999889376779
753	104	11.3000002371093
1151	104	11.1
754	104	11.3000002371093
1156	104	11.3000002371093
147	104	11.2000001185547
755	104	11.800000503883
148	104	11.1
756	104	11.4000002024454
757	104	11.5999996786571
1161	104	11.3000002371093
758	104	11.3000002371093
759	104	12.299998172182
149	104	13.9603947436993
1164	104	11.3000002371093
150	104	11.1
760	104	11.3000002371093
761	104	11.3000002371093
151	104	11.1
152	104	12.2842649247065
1449	104	11.2879372015964
1004	104	11.3000002371093
153	104	11.1
763	104	11.3000002371093
154	104	12.4872161432803
1005	104	11.3000002371093
764	104	11.3000002371093
155	104	11.2000001185547
156	104	11.2500001012227
157	104	11.1
765	104	11.3000002371093
767	104	12.1
158	104	11.6010300886923
159	104	11.1
160	104	11.1
161	104	11.2500001012227
162	104	11.1
1458	104	11.6999993830236
768	104	11.3000002371093
98	104	12.9539984383263
769	104	13.2999706407559
163	104	11.1
1174	104	11.1
164	104	11.1
771	104	14.5001169279263
165	104	11.1
166	104	11.2000001185547
167	104	11.2000001185547
772	104	11.3000002371093
100	105	11.3280649020091
2259	105	11.2139433523068
2260	105	11.2139433523068
2261	105	11.2139433523068
2262	105	11.2139433523068
101	105	11.1500000641671
2263	105	11.2139433523068
2265	105	11.2139433523068
2266	105	11.2139433523068
1693	105	10.6228787452803
2267	105	11.2139433523068
2268	105	11.2139433523068
2269	105	10.1
1	105	11.3589635536347
2270	105	11.2139433523068
2271	105	11.2139433523068
2272	105	11.2139433523068
2273	105	11.2139433523068
2274	105	11.2139433523068
102	105	11.1
2275	105	11.2139433523068
2276	105	11.2139433523068
2277	105	11.2139433523068
2278	105	11.2139433523068
2279	105	11.2139433523068
2280	105	11.2139433523068
2281	105	11.2139433523068
1694	105	10.6228787452803
2282	105	11.2139433523068
2283	105	11.2139433523068
2284	105	11.2139433523068
2285	105	11.2139433523068
2286	105	11.2139433523068
2287	105	11.2139433523068
2288	105	11.2139433523068
2289	105	11.2139433523068
1183	105	10.401029995664
1184	105	10.401029995664
2290	105	11.2139433523068
1009	105	10.497940008672
168	105	11.2000001283342
169	105	13.2999706407559
2291	105	11.2139433523068
2292	105	11.2139433523068
2	105	10.1
1185	105	10.401029995664
3	105	10.1
2293	105	11.2139433523068
1186	105	10.401029995664
2294	105	11.2139433523068
170	105	11.2000001283342
4	105	12.1161001801359
1187	105	10.401029995664
1653	105	13.401029995664
171	105	11.1
1188	105	10.401029995664
1189	105	10.401029995664
2295	105	11.2139433523068
2296	105	11.2139433523068
2297	105	11.2139433523068
2298	105	11.2139433523068
2299	105	11.2139433523068
2300	105	11.2139433523068
2301	105	11.2139433523068
2302	105	11.2139433523068
2303	105	11.2139433523068
2304	105	11.2139433523068
2305	105	11.2139433523068
2306	105	11.2139433523068
2307	105	11.2139433523068
2308	105	11.2139433523068
2309	105	11.2139433523068
2310	105	11.2139433523068
2311	105	11.2139433523068
2312	105	11.2139433523068
2313	105	11.2139433523068
2314	105	11.2139433523068
172	105	11.1
1695	105	11.2139433523068
2315	105	11.2139433523068
2316	105	11.2139433523068
2317	105	11.2139433523068
173	105	11.2000001283342
2318	105	11.2139433523068
2172	105	10.401029995664
2319	105	11.2139433523068
2320	105	11.2139433523068
2321	105	11.2139433523068
2322	105	11.2139433523068
1191	105	11.2000001283342
103	105	11.1
2323	105	11.2139433523068
175	105	11.2000001283342
2324	105	11.2139433523068
1718	105	11.2139433523068
176	105	11.5999996786571
2325	105	11.2139433523068
104	105	11.4280906548067
2326	105	11.2139433523068
2327	105	11.2139433523068
2328	105	11.2139433523068
2329	105	11.2139433523068
2330	105	11.2139433523068
2331	105	11.2139433523068
2332	105	11.2139433523068
2333	105	11.2139433523068
2334	105	11.2139433523068
2335	105	11.2139433523068
2336	105	11.2139433523068
2337	105	11.2139433523068
2338	105	11.2139433523068
2339	105	11.2139433523068
2340	105	11.2139433523068
2341	105	11.2139433523068
2342	105	11.2139433523068
2343	105	11.2139433523068
2344	105	11.2139433523068
2345	105	11.2139433523068
2346	105	11.2139433523068
2347	105	11.2139433523068
2175	105	10.1
2348	105	11.2139433523068
2349	105	11.2139433523068
2350	105	11.2139433523068
2351	105	11.2139433523068
2352	105	11.2139433523068
2353	105	11.2139433523068
2354	105	11.2139433523068
2355	105	11.2139433523068
2356	105	11.2139433523068
2357	105	11.2139433523068
2358	105	11.2139433523068
2359	105	11.2139433523068
2360	105	11.2139433523068
2361	105	11.2139433523068
2362	105	11.2139433523068
2363	105	11.2139433523068
2364	105	11.2139433523068
2365	105	11.2139433523068
2366	105	11.2139433523068
2367	105	11.2139433523068
2368	105	11.2139433523068
2369	105	11.2139433523068
2370	105	11.2139433523068
2371	105	11.9452717925598
2372	105	11.2139433523068
2373	105	11.2139433523068
2374	105	11.2139433523068
2375	105	11.2139433523068
2376	105	11.2139433523068
2377	105	11.2139433523068
105	105	11.1
177	105	12.1
2378	105	11.2139433523068
178	105	11.1
2379	105	11.2139433523068
2380	105	11.2139433523068
2381	105	11.2139433523068
2382	105	11.2139433523068
3208	105	11.6072396109732
2383	105	11.2139433523068
106	105	11.1
179	105	11.2000001283342
2384	105	11.2139433523068
2385	105	11.2139433523068
2386	105	11.2139433523068
2387	105	11.2139433523068
2388	105	11.2139433523068
107	105	11.1
180	105	13.0000087664553
108	105	11.1
181	105	11.2000001283342
2389	105	11.2139433523068
109	105	11.1500000641671
2390	105	11.2139433523068
2391	105	11.2139433523068
2392	105	11.2139433523068
2393	105	11.2139433523068
182	105	11.1
2395	105	11.2139433523068
2396	105	11.2139433523068
183	105	11.1
1193	105	14.1
1194	105	11.1
3209	105	11.1
3210	105	11.1
2397	105	11.2139433523068
2398	105	11.2139433523068
1011	105	11.2000001283342
2399	105	11.2139433523068
2400	105	11.2139433523068
2401	105	11.2139433523068
110	105	11.1
2402	105	11.2139433523068
111	105	11.1
2403	105	11.2139433523068
2404	105	11.2139433523068
2405	105	11.2139433523068
2406	105	11.2139433523068
2407	105	11.2139433523068
2408	105	11.2139433523068
2409	105	11.2139433523068
2410	105	11.2139433523068
2411	105	11.2139433523068
2412	105	11.2139433523068
2413	105	11.2139433523068
2414	105	11.2139433523068
2415	105	11.2139433523068
2416	105	11.2139433523068
112	105	11.1500000641671
2417	105	11.2139433523068
2418	105	11.2139433523068
2419	105	11.2139433523068
2420	105	11.2139433523068
2421	105	11.2139433523068
2422	105	11.2139433523068
2423	105	11.2139433523068
2424	105	11.2139433523068
2425	105	11.2139433523068
2426	105	11.2139433523068
2427	105	11.2139433523068
2428	105	11.2139433523068
2429	105	11.2139433523068
2430	105	11.2139433523068
2431	105	11.2139433523068
2432	105	11.2139433523068
184	105	11.2000001283342
185	105	11.2000001283342
2433	105	11.2139433523068
1013	105	11.2000001283342
2434	105	11.2139433523068
2435	105	11.2139433523068
2436	105	11.2139433523068
2437	105	11.2139433523068
2438	105	11.2139433523068
2439	105	11.2139433523068
2440	105	11.2139433523068
2441	105	11.2139433523068
2442	105	11.2139433523068
2443	105	11.2139433523068
2444	105	11.2139433523068
2445	105	11.2139433523068
2446	105	10.9593348600233
2447	105	11.2139433523068
2448	105	11.2139433523068
2449	105	11.2139433523068
2450	105	11.2139433523068
2451	105	11.2139433523068
2452	105	11.2139433523068
2453	105	11.2139433523068
1014	105	11.2000001283342
113	105	11.1500000641671
1462	105	11.1
2454	105	11.2139433523068
2455	105	11.2139433523068
2456	105	11.2139433523068
2457	105	11.2139433523068
2458	105	11.2139433523068
2459	105	11.2139433523068
2460	105	11.2139433523068
2461	105	11.2139433523068
1513	105	10.1
2462	105	11.2139433523068
2463	105	11.2139433523068
2464	105	11.2139433523068
2465	105	11.2139433523068
2466	105	11.2139433523068
2467	105	11.2139433523068
952	105	11.2000001283342
2468	105	11.2139433523068
2469	105	11.2139433523068
2470	105	11.4539885904088
2471	105	11.2139433523068
2472	105	11.2139433523068
1017	105	11.4041210726411
2473	105	11.2139433523068
2474	105	11.2139433523068
2475	105	11.2139433523068
2476	105	11.2139433523068
2477	105	11.2139433523068
2478	105	11.2139433523068
2479	105	11.2139433523068
2480	105	11.2139433523068
2481	105	11.2139433523068
2482	105	11.2139433523068
2483	105	11.2139433523068
2484	105	11.2139433523068
2485	105	11.2139433523068
2486	105	11.2139433523068
2487	105	11.2139433523068
2488	105	11.2139433523068
2489	105	11.2139433523068
2490	105	11.2139433523068
2491	105	11.2139433523068
2492	105	11.2139433523068
186	105	11.2000001283342
2493	105	11.2139433523068
2494	105	11.2139433523068
2495	105	11.2139433523068
2496	105	11.2139433523068
2497	105	11.2139433523068
2498	105	11.2139433523068
2499	105	11.2139433523068
2500	105	11.2139433523068
2501	105	11.2139433523068
2502	105	11.2139433523068
2503	105	11.2139433523068
2504	105	11.2139433523068
2505	105	11.2139433523068
2506	105	11.2139433523068
2507	105	11.2139433523068
2508	105	11.2139433523068
2509	105	11.2139433523068
2510	105	11.2139433523068
2511	105	11.2139433523068
2512	105	11.2139433523068
2513	105	11.2139433523068
2514	105	11.2139433523068
2515	105	11.2139433523068
2516	105	11.2139433523068
2517	105	11.2139433523068
2518	105	11.2139433523068
2519	105	11.2139433523068
2520	105	11.2139433523068
2521	105	11.2139433523068
2522	105	11.2139433523068
2523	105	11.2139433523068
2524	105	11.2139433523068
2525	105	11.2139433523068
2526	105	11.2139433523068
2527	105	11.2139433523068
2528	105	11.2139433523068
2529	105	11.2139433523068
2530	105	11.2139433523068
2531	105	11.2139433523068
114	105	11.1
187	105	11.2000001283342
2532	105	11.2139433523068
2533	105	11.2139433523068
115	105	12.5595108311279
188	105	11.2000001283342
2534	105	11.2139433523068
2535	105	11.2139433523068
2536	105	11.2139433523068
2537	105	11.2139433523068
2538	105	11.2139433523068
2539	105	11.2139433523068
2540	105	11.2139433523068
2541	105	11.2139433523068
2181	105	11.2139433523068
2542	105	11.2139433523068
1197	105	13.1
1198	105	13.1
1199	105	13.1
1514	105	11.2938200260161
3189	105	11.1
2543	105	11.2139433523068
2544	105	11.2139433523068
2545	105	11.2139433523068
3230	105	10.1
3231	105	10.1
2546	105	11.2139433523068
2547	105	11.2139433523068
2548	105	11.2139433523068
2549	105	11.2139433523068
189	105	12.5999969319483
1018	105	13.1
190	105	11.9999984171987
1019	105	11.9999984171987
1200	105	11.2000001283342
1201	105	11.2000001283342
192	105	11.2000001283342
193	105	11.2000001283342
194	105	11.800000503883
195	105	11.4000002024454
196	105	11.800000503883
198	105	11.2000001283342
1515	105	11.043857737941
2550	105	11.2139433523068
2551	105	11.2139433523068
2552	105	11.2139433523068
116	105	11.1
2553	105	11.2139433523068
2554	105	11.2139433523068
953	105	11.2000001283342
2555	105	11.2139433523068
2556	105	11.2139433523068
199	105	11.2000001283342
1180	105	11.1
200	105	11.1
2557	105	11.2139433523068
2558	105	11.2139433523068
2559	105	11.2139433523068
2560	105	11.2139433523068
2561	105	11.2139433523068
2562	105	11.2139433523068
2563	105	11.2139433523068
2564	105	11.2139433523068
2565	105	11.2139433523068
2566	105	11.2139433523068
6	105	11.798970004336
2567	105	11.2139433523068
2568	105	11.2139433523068
2569	105	11.2139433523068
2570	105	11.1
2571	105	11.2139433523068
2572	105	11.2139433523068
1203	105	11.2000001283342
117	105	11.1
2573	105	11.2139433523068
118	105	11.1
2574	105	11.2139433523068
2575	105	11.2139433523068
201	105	11.2000001283342
2576	105	11.2139433523068
941	105	11.1
1784	105	13.2000154374506
202	105	11.2000001283342
2577	105	11.2139433523068
203	105	11.2000001283342
2578	105	11.2139433523068
204	105	11.2000001283342
2579	105	11.2139433523068
2580	105	11.2139433523068
2581	105	12.0617773616313
2582	105	11.1
2583	105	11.1
2584	105	11.2139433523068
2585	105	11.2139433523068
1205	105	11.2000001283342
2586	105	11.2139433523068
2588	105	11.2139433523068
2589	105	11.2139433523068
2590	105	11.2139433523068
2591	105	11.2139433523068
2592	105	11.2139433523068
119	105	11.1
120	105	11.1
121	105	11.1
122	105	11.1
123	105	11.1
124	105	11.1
125	105	11.1
2593	105	11.2139433523068
2594	105	11.2139433523068
2595	105	11.2139433523068
2596	105	11.2139433523068
2597	105	11.2139433523068
2598	105	12.1887891068624
2599	105	11.2139433523068
2600	105	11.2139433523068
2601	105	11.2139433523068
2602	105	11.2139433523068
2603	105	11.2139433523068
2604	105	11.1
2605	105	11.2139433523068
1020	105	11.358987621701
2606	105	11.1
1207	105	11.1
2607	105	11.2139433523068
2608	105	11.2139433523068
8	105	10.401029995664
2609	105	11.2139433523068
2610	105	11.2139433523068
9	105	10.6228787452803
2611	105	11.2139433523068
2612	105	11.2139433523068
10	105	10.6228787452803
205	105	11.1
206	105	11.1
2613	105	11.2139433523068
944	105	11.1
2191	105	10.798970004336
11	105	11.6171264163912
2616	105	11.2139433523068
207	105	11.2000001283342
2618	105	11.2139433523068
208	105	11.2000001283342
209	105	12.4999969133723
1022	105	11.2000001283342
1023	105	12.7999917974462
211	105	11.9000008748032
212	105	11.2000001283342
213	105	11.2000001283342
214	105	11.2000001283342
215	105	11.2000001283342
216	105	11.2000001283342
217	105	11.2000001283342
218	105	12.299998172182
219	105	11.2000001283342
1219	105	11.2000001283342
220	105	11.2000001283342
1024	105	11.2000001283342
221	105	11.2000001283342
222	105	11.2000001283342
223	105	11.2000001283342
224	105	12.8999981345934
225	105	13.6000381344038
227	105	12.699997654072
228	105	12.7999917974462
1025	105	11.2000001283342
229	105	11.2000001283342
954	105	11.2000001283342
1221	105	12.1999990348465
955	105	11.2000001283342
232	105	11.2000001283342
233	105	11.5999996786571
1026	105	11.2000001283342
234	105	11.2000001283342
1027	105	12.699997654072
235	105	11.9000008748032
236	105	11.2000001283342
237	105	11.2000001283342
238	105	11.5999996786571
239	105	11.2000001283342
240	105	12.8999981345934
241	105	11.2000001283342
242	105	11.9000008748032
243	105	11.2000001283342
244	105	11.2000001283342
246	105	11.2000001283342
249	105	11.2000001283342
250	105	11.2000001283342
251	105	11.5999996786571
1029	105	11.2000001283342
252	105	11.2000001283342
253	105	11.2000001283342
1030	105	11.2000001283342
254	105	11.2000001283342
255	105	11.2000001283342
257	105	11.2000001283342
258	105	11.2000001283342
259	105	11.2000001283342
1031	105	11.2000001283342
956	105	11.2000001283342
261	105	11.2000001283342
262	105	12.299998172182
1032	105	11.2000001283342
263	105	11.2000001283342
265	105	11.2000001283342
1034	105	11.2000001283342
266	105	11.2000001283342
267	105	11.3000002371093
269	105	12.699997654072
270	105	11.2000001283342
271	105	12.4999969133723
272	105	11.2000001283342
1035	105	12.299998172182
274	105	11.2000001283342
275	105	11.2000001283342
957	105	11.9000008748032
276	105	11.2000001283342
277	105	11.2000001283342
2619	105	11.2139433523068
1229	105	11.2000001283342
279	105	11.2000001283342
1036	105	11.2000001283342
280	105	11.2000001283342
281	105	11.2000001283342
282	105	11.2000001283342
283	105	11.2000001283342
284	105	12.699997654072
285	105	11.2000001283342
1037	105	11.2000001283342
286	105	11.2000001283342
1038	105	11.2000001283342
287	105	11.2000001283342
288	105	11.2000001283342
958	105	11.2000001283342
959	105	11.2000001283342
1040	105	11.5000001860566
290	105	12.5999969319483
291	105	11.2000001283342
1041	105	11.4000002024454
293	105	11.2000001283342
294	105	13.0000087664553
295	105	11.2000001283342
296	105	11.2000001283342
298	105	11.9999984171987
299	105	11.2000001283342
960	105	11.2000001283342
300	105	11.2000001283342
961	105	11.2000001283342
1042	105	11.2000001283342
301	105	11.2000001283342
1043	105	11.2000001283342
303	105	11.2000001283342
304	105	11.2000001283342
305	105	11.2000001283342
1044	105	11.2000001283342
306	105	13.1
1045	105	11.2000001283342
307	105	11.800000503883
1046	105	11.2000001283342
962	105	11.2000001283342
963	105	11.2000001283342
1236	105	11.2000001283342
964	105	11.2000001283342
1048	105	11.2000001283342
310	105	11.2000001283342
311	105	11.2000001283342
312	105	11.2000001283342
1049	105	11.2000001283342
1050	105	11.9000008748032
313	105	11.2000001283342
314	105	11.2000001283342
316	105	11.2000001283342
317	105	11.2000001283342
318	105	11.2000001283342
319	105	11.2000001283342
320	105	11.2000001283342
321	105	11.4000002024454
322	105	11.2000001283342
323	105	12.8999981345934
1051	105	11.2000001283342
325	105	11.2000001283342
326	105	11.2000001283342
327	105	11.2000001283342
328	105	11.2000001283342
331	105	11.2000001283342
332	105	12.699997654072
333	105	11.2000001283342
334	105	11.9999984171987
335	105	11.2000001283342
1052	105	11.2000001283342
336	105	11.2000001283342
337	105	11.2000001283342
966	105	11.2000001283342
338	105	13.2000154374506
339	105	11.2000001283342
340	105	11.799998865596
342	105	11.2000001283342
1053	105	11.2000001283342
343	105	11.2000001283342
344	105	11.2000001283342
1251	105	11.2000001283342
1252	105	13.0000087664553
346	105	11.2000001283342
347	105	11.2000001283342
348	105	11.2000001283342
349	105	11.3000002371093
1054	105	11.3000002371093
350	105	11.3000002371093
351	105	11.2000001283342
352	105	11.2000001283342
353	105	11.4000002024454
354	105	11.2000001283342
355	105	11.9000008748032
1055	105	11.2000001283342
356	105	11.2000001283342
357	105	11.2000001283342
358	105	11.2000001283342
1057	105	11.2000001283342
361	105	11.9999984171987
362	105	11.2000001283342
363	105	13.9999742698921
364	105	11.2000001283342
967	105	11.2000001283342
1649	105	11.2000001283342
365	105	11.4000002024454
1263	105	11.2000001283342
1059	105	11.2000001283342
366	105	11.2000001283342
367	105	11.2000001283342
368	105	11.2000001283342
369	105	11.2000001283342
1271	105	11.2000001283342
370	105	11.2000001283342
371	105	11.2000001283342
372	105	11.2000001283342
373	105	11.2000001283342
968	105	11.2000001283342
374	105	11.2000001283342
375	105	11.2000001283342
376	105	11.2000001283342
377	105	11.2000001283342
1060	105	11.2000001283342
1061	105	11.2000001283342
378	105	11.2000001283342
380	105	11.3000002371093
381	105	11.2000001283342
382	105	11.2000001283342
383	105	11.2000001283342
386	105	11.2000001283342
387	105	11.9000008748032
389	105	11.2000001283342
390	105	11.2000001283342
393	105	11.2000001283342
1063	105	11.2000001283342
1064	105	11.2000001283342
394	105	11.3000002371093
969	105	12.3999976028577
1065	105	11.2000001283342
395	105	11.2000001283342
396	105	12.8999981345934
397	105	11.2000001283342
400	105	11.2000001283342
401	105	12.5999969319483
402	105	11.3000002371093
403	105	11.2000001283342
1066	105	11.2000001283342
405	105	11.2000001283342
406	105	11.2000001283342
408	105	11.2000001283342
409	105	11.2000001283342
1067	105	11.2000001283342
410	105	11.2000001283342
411	105	11.2000001283342
412	105	11.2000001283342
413	105	11.2000001283342
414	105	11.2000001283342
415	105	11.2000001283342
416	105	11.2000001283342
1285	105	11.2000001283342
417	105	11.2000001283342
418	105	11.800000503883
1286	105	11.2000001283342
970	105	11.2000001283342
1068	105	11.2000001283342
420	105	11.2000001283342
421	105	12.5999969319483
423	105	11.2000001283342
1287	105	11.2000001283342
971	105	11.2000001283342
426	105	11.2000001283342
430	105	11.2000001283342
431	105	11.2000001283342
432	105	11.2000001283342
433	105	11.2000001283342
434	105	11.2000001283342
972	105	11.2000001283342
1295	105	11.2000001283342
436	105	11.2000001283342
1069	105	11.800000503883
1297	105	11.2000001283342
437	105	11.2000001283342
438	105	11.4000002024454
1070	105	12.299998172182
440	105	11.2000001283342
441	105	12.1999990348465
442	105	11.3000002371093
443	105	11.2000001283342
1071	105	11.2000001283342
1302	105	11.3000002371093
444	105	11.2000001283342
445	105	11.3000002371093
446	105	11.2000001283342
1072	105	11.2000001283342
448	105	11.2000001283342
1073	105	11.2000001283342
1074	105	11.2000001283342
451	105	11.2000001283342
452	105	11.2000001283342
453	105	11.9999984171987
454	105	11.2000001283342
455	105	13.3999889376779
456	105	11.2000001283342
457	105	11.2000001283342
945	105	11.2000001283342
459	105	11.9999984171987
461	105	11.2000001283342
462	105	13.3999889376779
463	105	12.1999990348465
464	105	11.2000001283342
465	105	12.3999976028577
466	105	12.5999969319483
1076	105	11.2000001283342
469	105	11.2000001283342
973	105	11.2000001283342
1314	105	11.2000001283342
471	105	11.3000002371093
1078	105	11.2000001283342
473	105	11.2000001283342
474	105	11.2000001283342
1315	105	11.2000001283342
476	105	11.2000001283342
477	105	11.2000001283342
478	105	11.3000002371093
479	105	11.2000001283342
480	105	11.2000001283342
1079	105	11.2000001283342
482	105	11.2000001283342
483	105	11.2000001283342
484	105	11.2000001283342
485	105	11.2000001283342
486	105	12.299998172182
488	105	11.2000001283342
489	105	11.9000008748032
974	105	11.2000001283342
491	105	11.2000001283342
975	105	11.2000001283342
976	105	11.2000001283342
977	105	11.2000001283342
494	105	13.0000087664553
495	105	11.2000001283342
496	105	11.2000001283342
1082	105	11.2000001283342
1325	105	11.2000001283342
1326	105	11.2000001283342
498	105	12.8500032102637
499	105	11.4499997556789
1083	105	11.2000001283342
978	105	11.2000001283342
500	105	11.2000001283342
501	105	11.2000001283342
1084	105	12.7601720865004
503	105	11.2000001283342
504	105	11.2000001283342
505	105	11.2000001283342
506	105	11.6999993830236
507	105	11.4000002024454
508	105	13.5000078224159
509	105	13.1
510	105	11.2000001283342
1085	105	11.2000001283342
1086	105	11.2000001283342
511	105	13.1
512	105	11.2000001283342
979	105	11.2000001283342
513	105	11.2000001283342
515	105	11.2000001283342
980	105	11.2000001283342
1087	105	11.2000001283342
1088	105	11.2000001283342
516	105	11.4000002024454
518	105	11.2000001283342
1089	105	11.2000001283342
519	105	11.3000002371093
1090	105	11.2000001283342
522	105	11.2000001283342
523	105	11.2000001283342
524	105	11.2000001283342
525	105	11.2000001283342
527	105	11.2000001283342
981	105	11.2000001283342
528	105	11.2000001283342
1091	105	11.2000001283342
1092	105	11.2000001283342
529	105	11.2000001283342
1093	105	12.7999917974462
530	105	11.5000001860566
531	105	11.2000001283342
1094	105	11.2000001283342
532	105	11.2000001283342
